611	1448	1
611	1450	1
611	1451	1
611	1452	1
611	1460	1
611	1461	1
612	1341	-1
613	657	1
613	930	1
613	1224	1
613	1440	1
614	941	1
614	1103	-1
614	1341	1
615	941	1
617	1449	1
618	680	1
618	1232	1
619	852	1
620	941	1
622	1210	-1
622	1286	-1
623	941	1
623	1103	1
624	680	-1
624	1424	-1
625	680	-1
625	844	1
626	863	1
627	680	-1
627	852	1
627	1424	-1
628	1082	1
628	1321	1
628	1341	-1
628	1392	1
629	656	-1
629	744	-1
629	766	-1
629	909	-1
629	937	-1
629	1109	-1
629	1154	-1
629	1170	-1
629	1171	-1
629	1188	-1
629	1307	-1
629	1374	-1
630	740	1
630	1341	1
630	1424	1
631	680	1
632	734	-1
632	755	-1
632	799	-1
632	1306	-1
632	1424	-1
633	680	1
634	865	1
634	1419	1
638	1413	-1
639	740	1
640	727	-1
640	732	-1
640	1000	-1
640	1089	-1
640	1147	-1
641	749	1
642	1424	1
643	674	1
643	1424	1
644	680	1
644	1340	-1
646	1341	1
647	678	-1
649	1031	-1
649	1424	1
650	680	1
650	1341	-1
651	852	1
651	1088	-1
651	1332	-1
652	1440	1
653	1269	-1
654	680	-1
654	1424	1
655	1153	-1
659	678	-1
662	680	1
662	1341	-1
662	1389	1
663	749	1
663	941	1
663	1020	-1
664	1440	1
665	1082	1
666	674	1
666	1424	1
667	1143	1
668	854	1
668	1082	1
668	1158	1
668	1321	1
668	1397	1
669	848	-1
669	1395	-1
670	1424	1
671	1440	1
672	1341	-1
674	852	-1
674	978	1
674	1127	1
676	1199	1
676	1424	1
678	701	1
678	811	1
678	821	1
678	867	-1
678	993	-1
678	1010	-1
678	1027	-1
678	1030	1
678	1100	-1
678	1150	-1
678	1159	-1
678	1176	-1
678	1197	-1
678	1237	-1
678	1250	-1
678	1261	1
678	1276	-1
678	1292	-1
678	1418	1
679	852	1
679	1052	-1
680	696	1
680	703	1
680	705	1
680	713	1
680	714	1
680	735	1
680	737	1
680	744	1
680	745	1
680	746	1
680	764	-1
680	765	1
680	766	1
680	769	1
680	770	-1
680	775	1
680	780	-1
680	785	1
680	796	1
680	802	1
680	803	1
680	813	1
680	814	-1
680	816	-1
680	817	-1
680	826	1
680	835	-1
680	837	-1
680	840	1
680	842	-1
680	843	1
680	853	1
680	858	1
680	862	-1
680	867	1
680	869	1
680	870	1
680	873	1
680	881	1
680	884	1
680	886	1
680	894	-1
680	902	-1
680	909	1
680	920	-1
680	933	1
680	937	1
680	952	1
680	955	1
680	957	1
680	958	1
680	959	1
680	963	1
680	964	1
680	967	-1
680	970	-1
680	973	1
680	976	-1
680	979	1
680	988	1
680	989	1
680	997	1
680	999	-1
680	1008	1
680	1018	1
680	1021	-1
680	1024	-1
680	1034	1
680	1040	1
680	1046	1
680	1048	-1
680	1090	1
680	1095	-1
680	1097	1
680	1105	1
680	1107	1
680	1109	1
680	1110	-1
680	1115	-1
680	1118	1
680	1120	-1
680	1121	1
680	1132	-1
680	1136	1
680	1137	1
680	1142	1
680	1144	1
680	1150	1
680	1154	-1
680	1157	-1
680	1158	-1
680	1167	1
680	1170	1
680	1179	-1
680	1181	1
680	1189	1
680	1194	1
680	1196	-1
680	1197	1
680	1204	-1
680	1209	-1
680	1212	-1
680	1219	-1
680	1222	1
680	1231	1
680	1233	-1
680	1234	1
680	1237	1
680	1240	-1
680	1244	1
680	1246	1
680	1255	-1
680	1259	1
680	1264	1
680	1268	-1
680	1285	-1
680	1287	-1
680	1289	-1
680	1295	1
680	1296	-1
680	1298	1
680	1307	1
680	1311	1
680	1312	-1
680	1315	1
680	1321	-1
680	1334	1
680	1340	1
680	1342	1
680	1355	1
680	1374	-1
680	1375	1
680	1376	1
680	1379	1
680	1385	-1
680	1388	1
680	1390	1
680	1392	1
680	1398	1
680	1408	1
680	1415	-1
680	1416	1
680	1420	1
680	1426	-1
680	1436	1
680	1442	1
680	1450	1
680	1451	-1
681	1354	1
684	1103	-1
685	1440	1
686	941	1
687	1256	-1
688	1424	-1
689	848	-1
689	1395	-1
690	1082	1
690	1321	1
690	1341	-1
690	1392	1
692	1036	-1
693	943	-1
694	888	1
694	1072	-1
694	1324	1
694	1341	-1
694	1362	1
694	1381	1
694	1404	1
695	1031	-1
695	1424	1
696	1143	1
697	820	-1
698	901	1
700	852	-1
700	1341	-1
701	1341	-1
702	980	-1
703	1143	1
705	1341	-1
705	1389	1
706	852	1
707	941	1
707	1103	-1
707	1341	1
709	1341	-1
710	1036	-1
712	1059	-1
713	1424	1
713	1440	1
714	1036	-1
714	1341	1
717	865	1
717	1419	1
718	1082	1
718	1449	1
719	1341	-1
720	1332	-1
720	1449	1
721	1341	-1
723	740	-1
723	852	1
723	1341	-1
724	1341	-1
725	740	-1
725	852	1
726	1162	-1
727	740	1
727	882	1
727	1341	1
728	852	1
730	1449	1
731	865	1
731	1419	1
732	740	1
732	1341	1
733	1036	-1
734	1424	1
740	747	-1
740	763	-1
740	771	-1
740	807	1
740	839	-1
740	855	1
740	867	-1
740	878	-1
740	906	1
740	914	-1
740	918	-1
740	922	1
740	927	-1
740	938	-1
740	1000	1
740	1026	-1
740	1032	-1
740	1038	1
740	1039	-1
740	1082	1
740	1085	-1
740	1089	1
740	1115	1
740	1147	1
740	1165	-1
740	1166	-1
740	1175	-1
740	1183	-1
740	1217	-1
740	1228	-1
740	1230	1
740	1259	1
740	1260	-1
740	1274	-1
740	1288	1
740	1289	1
740	1347	1
740	1363	-1
740	1402	-1
740	1414	-1
740	1453	-1
741	1424	1
742	865	1
742	1419	1
743	859	1
743	1354	1
744	852	-1
744	865	1
744	912	1
744	1419	1
746	912	1
749	794	1
749	815	1
749	868	1
749	936	1
749	942	1
749	956	1
749	982	-1
749	990	1
749	1141	-1
749	1153	-1
749	1201	1
749	1243	1
749	1352	1
749	1370	1
749	1454	1
750	852	1
751	865	1
751	1419	1
753	871	1
753	953	1
753	1273	1
754	865	1
754	1419	1
755	1424	1
756	820	-1
757	1103	-1
758	782	1
758	1019	1
758	1461	1
759	1082	1
759	1321	1
759	1341	-1
760	865	1
760	1419	1
762	1424	1
764	1036	1
766	852	-1
766	865	1
766	912	1
766	1419	1
768	852	1
769	852	-1
769	1201	1
769	1424	1
770	930	-1
771	852	1
771	1341	-1
773	941	1
773	1103	1
774	1036	-1
775	852	1
775	865	1
775	1419	1
776	1440	1
777	829	-1
779	1169	1
785	912	-1
786	1341	-1
786	1401	-1
787	852	1
789	852	1
792	1031	-1
792	1424	1
793	1449	1
795	1440	1
796	852	-1
797	1036	-1
799	1424	1
800	1341	-1
801	1449	-1
802	1036	-1
803	806	1
803	1181	1
803	1424	1
804	1341	-1
805	1051	1
805	1424	1
806	952	1
806	1181	1
806	1375	1
806	1450	1
807	998	1
807	1341	-1
809	1354	1
810	1318	-1
812	1341	-1
813	826	1
814	1424	1
817	1424	1
818	1341	-1
820	948	-1
820	960	-1
820	1015	-1
820	1029	-1
820	1036	-1
820	1087	-1
820	1184	-1
820	1186	-1
820	1204	-1
820	1210	-1
820	1259	-1
820	1286	-1
820	1301	-1
820	1361	-1
820	1377	-1
820	1421	-1
820	1454	-1
822	903	-1
823	1063	-1
824	1305	1
825	1449	-1
826	1040	1
826	1379	1
827	1424	1
828	1341	-1
829	905	-1
829	1249	-1
830	852	-1
830	1424	1
831	852	-1
831	1341	-1
832	1449	-1
833	1213	1
833	1326	1
834	941	1
835	852	1
835	1424	-1
839	852	1
840	865	1
840	1339	-1
840	1419	1
841	1354	1
842	852	1
842	1424	-1
843	865	1
843	1419	1
844	877	1
844	924	1
844	1099	1
844	1309	1
844	1449	1
844	1455	1
845	1341	-1
848	875	-1
849	941	1
849	1321	1
851	1036	-1
852	866	1
852	867	1
852	870	-1
852	879	1
852	888	-1
852	889	1
852	890	1
852	894	1
852	908	1
852	909	-1
852	918	1
852	931	1
852	937	-1
852	941	1
852	959	1
852	961	-1
852	993	-1
852	1009	1
852	1017	1
852	1022	-1
852	1025	-1
852	1029	1
852	1039	1
852	1044	1
852	1048	1
852	1050	1
852	1053	1
852	1061	1
852	1064	1
852	1078	1
852	1091	1
852	1096	1
852	1100	-1
852	1109	-1
852	1125	1
852	1130	-1
852	1131	-1
852	1145	-1
852	1149	1
852	1150	-1
852	1157	1
852	1160	1
852	1164	1
852	1165	1
852	1166	1
852	1170	-1
852	1174	1
852	1175	1
852	1179	1
852	1197	-1
852	1205	1
852	1208	1
852	1209	1
852	1210	1
852	1212	1
852	1217	1
852	1224	1
852	1225	1
852	1237	-1
852	1245	1
852	1255	1
852	1260	1
852	1264	-1
852	1270	-1
852	1274	1
852	1285	1
852	1286	1
852	1287	-1
852	1290	-1
852	1311	-1
852	1315	-1
852	1321	-1
852	1323	1
852	1324	-1
852	1327	1
852	1341	1
852	1350	-1
852	1357	-1
852	1362	-1
852	1363	1
852	1373	-1
852	1381	-1
852	1384	1
852	1390	1
852	1396	1
852	1401	-1
852	1402	1
852	1409	1
852	1410	-1
852	1414	1
852	1424	1
852	1434	1
852	1435	1
852	1437	1
852	1453	1
852	1456	1
853	1424	1
854	1082	1
854	1092	1
854	1099	1
854	1105	1
854	1236	1
854	1397	1
856	1036	-1
856	1232	1
856	1339	1
856	1424	1
857	1036	-1
859	1354	1
860	946	-1
861	1440	1
863	882	-1
864	1036	-1
865	873	1
865	909	1
865	911	1
865	937	1
865	951	1
865	958	1
865	959	1
865	966	1
865	995	1
865	997	1
865	998	-1
865	1013	1
865	1018	1
865	1034	1
865	1036	-1
865	1046	1
865	1057	1
865	1066	1
865	1094	1
865	1109	1
865	1123	1
865	1138	1
865	1170	1
865	1172	1
865	1189	1
865	1206	1
865	1207	1
865	1222	1
865	1257	1
865	1275	1
865	1291	1
865	1298	1
865	1310	1
865	1325	1
865	1341	1
865	1364	-1
865	1365	1
865	1373	-1
865	1378	1
865	1424	-1
865	1427	1
865	1439	1
865	1445	1
868	941	1
868	1020	-1
869	912	-1
870	1424	1
871	1424	1
872	1036	-1
873	1419	1
874	1232	1
875	1395	-1
876	1232	1
877	1449	1
879	1103	-1
882	907	-1
882	941	1
882	1000	1
882	1147	1
882	1289	-1
882	1301	1
883	1440	1
885	1449	1
887	1424	1
888	912	-1
888	1339	-1
892	1389	1
893	1103	-1
894	1424	-1
895	1025	1
898	1103	-1
899	1037	1
899	1235	1
899	1430	1
900	1424	-1
901	1258	1
902	1120	1
903	1153	-1
904	1072	1
906	1341	-1
909	912	1
909	1419	1
911	1419	1
912	937	1
912	970	-1
912	1093	-1
912	1109	1
912	1150	1
912	1154	1
912	1170	1
912	1171	1
912	1188	1
912	1197	1
912	1237	1
912	1307	1
912	1324	-1
912	1346	-1
912	1362	-1
912	1381	-1
913	946	-1
915	946	-1
915	1339	-1
916	1449	1
917	1389	1
918	1341	-1
920	1036	-1
920	1082	1
921	1280	1
922	926	1
922	943	-1
922	990	1
922	1061	1
922	1064	1
922	1136	1
922	1174	1
922	1293	1
924	1449	1
925	943	-1
927	1424	-1
927	1449	1
928	1354	1
930	1029	-1
930	1224	1
931	1103	-1
932	1339	-1
937	1419	1
939	1424	1
940	1191	1
941	1004	1
941	1065	1
941	1070	1
941	1143	1
941	1266	1
941	1272	1
941	1304	1
941	1333	1
941	1352	1
941	1358	1
941	1438	1
941	1459	1
943	1190	-1
943	1218	-1
943	1302	-1
943	1382	-1
944	1082	1
944	1341	1
946	1001	-1
946	1010	-1
946	1126	-1
946	1279	-1
946	1383	-1
947	971	-1
949	1449	-1
950	1401	-1
951	1419	1
952	1181	1
952	1424	1
953	1424	1
954	1341	-1
954	1401	-1
955	1424	1
957	1424	1
957	1440	1
958	1339	-1
958	1419	1
959	1419	1
960	1082	1
961	1232	1
961	1341	-1
961	1424	1
966	1419	1
967	1424	1
969	1036	-1
971	1035	-1
971	1081	-1
971	1322	-1
972	1341	-1
974	1321	1
975	1036	-1
977	1341	-1
978	1424	1
979	1424	1
979	1440	1
982	1328	-1
984	1341	-1
988	1341	-1
989	1424	1
989	1440	1
994	1424	1
995	1419	1
996	1348	-1
996	1424	1
997	1419	1
998	1419	-1
999	1120	1
1000	1341	1
1002	1341	-1
1007	1354	1
1008	1143	1
1012	1332	-1
1013	1419	1
1016	1449	1
1017	1103	-1
1018	1339	-1
1018	1419	1
1020	1158	-1
1020	1210	1
1020	1286	1
1020	1321	-1
1020	1352	-1
1021	1120	1
1022	1424	-1
1023	1449	-1
1024	1424	1
1025	1114	1
1028	1440	1
1030	1424	1
1031	1277	-1
1031	1294	-1
1031	1345	-1
1031	1425	-1
1034	1419	1
1036	1041	-1
1036	1058	-1
1036	1077	1
1036	1083	1
1036	1095	1
1036	1110	1
1036	1119	-1
1036	1133	-1
1036	1163	1
1036	1182	-1
1036	1185	-1
1036	1194	-1
1036	1196	-1
1036	1203	-1
1036	1211	-1
1036	1232	1
1036	1233	-1
1036	1242	-1
1036	1253	-1
1036	1265	-1
1036	1281	-1
1036	1303	-1
1036	1330	-1
1036	1350	-1
1036	1354	1
1036	1374	-1
1036	1419	-1
1036	1420	-1
1036	1431	-1
1036	1451	1
1036	1457	-1
1038	1341	1
1038	1424	1
1039	1341	-1
1045	1341	1
1046	1419	1
1047	1440	1
1048	1424	-1
1052	1075	-1
1052	1125	-1
1056	1341	-1
1057	1419	1
1059	1102	-1
1059	1148	-1
1059	1155	-1
1059	1407	-1
1063	1364	-1
1063	1373	-1
1066	1419	1
1068	1424	1
1070	1321	1
1072	1076	1
1072	1135	1
1073	1103	-1
1077	1341	-1
1077	1424	-1
1079	1449	1
1082	1158	1
1082	1196	1
1082	1233	1
1082	1287	1
1082	1289	1
1082	1319	1
1082	1321	1
1082	1397	1
1083	1354	1
1086	1269	-1
1089	1341	1
1090	1424	1
1094	1419	1
1095	1424	-1
1097	1340	-1
1098	1341	-1
1099	1449	1
1101	1449	-1
1103	1108	-1
1103	1141	-1
1103	1160	-1
1103	1210	-1
1103	1286	-1
1103	1289	-1
1103	1358	1
1103	1384	-1
1103	1405	-1
1103	1441	-1
1109	1419	1
1110	1424	-1
1111	1232	-1
1112	1321	1
1113	1424	-1
1115	1424	1
1118	1424	1
1118	1440	1
1120	1219	1
1120	1296	1
1120	1312	1
1120	1385	1
1120	1426	1
1123	1419	1
1124	1449	1
1127	1424	1
1129	1337	1
1132	1424	1
1133	1232	1
1133	1339	1
1133	1424	1
1137	1342	1
1137	1424	-1
1138	1419	1
1139	1341	-1
1143	1283	1
1144	1337	-1
1145	1318	-1
1147	1341	1
1150	1341	-1
1150	1424	-1
1152	1341	-1
1153	1354	1
1156	1449	-1
1157	1424	-1
1158	1287	-1
1158	1321	-1
1158	1341	-1
1161	1449	-1
1162	1360	-1
1164	1354	1
1166	1341	-1
1167	1341	-1
1167	1389	1
1168	1424	1
1170	1419	1
1172	1419	1
1175	1341	-1
1179	1424	-1
1180	1354	1
1181	1375	1
1181	1424	1
1181	1450	1
1187	1401	-1
1187	1424	-1
1189	1419	1
1192	1318	1
1192	1341	-1
1192	1424	1
1193	1341	-1
1194	1341	1
1197	1341	-1
1197	1424	-1
1201	1264	1
1201	1432	-1
1202	1424	1
1206	1419	1
1207	1341	1
1207	1419	1
1209	1424	-1
1212	1424	-1
1214	1449	1
1220	1341	-1
1221	1354	1
1222	1419	1
1223	1424	1
1224	1229	-1
1225	1341	1
1226	1440	1
1227	1341	1
1229	1303	-1
1229	1431	-1
1230	1341	-1
1231	1337	-1
1232	1253	1
1232	1313	1
1232	1420	1
1237	1341	-1
1237	1424	-1
1238	1440	1
1253	1339	1
1253	1424	1
1254	1449	1
1255	1424	-1
1257	1341	1
1257	1419	1
1260	1341	-1
1261	1424	1
1262	1305	1
1264	1424	1
1270	1318	-1
1271	1424	1
1273	1424	1
1275	1419	1
1277	1424	1
1284	1351	1
1285	1424	-1
1287	1321	1
1287	1341	-1
1288	1341	1
1288	1424	1
1289	1424	1
1291	1419	1
1294	1424	1
1298	1419	1
1302	1354	1
1305	1316	1
1305	1359	1
1306	1424	1
1308	1449	-1
1309	1449	1
1310	1341	1
1310	1419	1
1311	1424	-1
1314	1424	1
1315	1424	-1
1319	1449	1
1320	1449	1
1321	1429	1
1324	1339	-1
1325	1419	1
1327	1424	1
1329	1424	1
1331	1341	-1
1337	1344	1
1339	1362	-1
1339	1381	-1
1340	1398	-1
1341	1342	-1
1341	1347	1
1341	1353	-1
1341	1357	-1
1341	1363	-1
1341	1368	1
1341	1372	1
1341	1399	-1
1341	1402	-1
1341	1406	-1
1341	1414	-1
1341	1418	-1
1341	1419	1
1341	1428	-1
1341	1444	-1
1341	1448	1
1341	1452	1
1341	1453	-1
1343	1449	-1
1345	1424	1
1347	1424	1
1348	1424	1
1351	1433	1
1354	1371	1
1364	1419	-1
1365	1419	1
1368	1448	1
1368	1452	1
1372	1448	-1
1372	1452	-1
1373	1419	-1
1375	1424	1
1378	1419	1
1380	1424	1
1390	1424	-1
1391	1424	1
1399	1401	-1
1401	1403	-1
1408	1424	1
1410	1424	1
1415	1424	1
1419	1424	-1
1419	1427	1
1419	1439	1
1419	1445	1
1422	1440	1
1424	1425	1
1424	1442	1
1424	1450	1
1424	1451	-1
1432	1449	-1
1449	1455	1
